ID,Cluster,nclust
45662,4,11
45663,10,11
45778,5,11
45779,5,11
45824,4,11
45825,6,11
45892,6,11
45893,6,11
45894,4,11
45900,4,11
45913,6,11
45916,4,11
45928,4,11
45929,4,11
46018,6,11
46019,10,11
46020,10,11
46022,4,11
46023,10,11
46137,5,11
46138,5,11
46139,5,11
46183,5,11
46184,4,11
46185,4,11
46186,6,11
46251,4,11
46252,4,11
46260,4,11
46269,6,11
46270,6,11
46276,4,11
46287,4,11
46288,4,11
46378,4,11
46379,9,11
46380,10,11
46497,5,11
46544,4,11
46545,4,11
46546,6,11
46611,4,11
46620,4,11
46623,4,11
46624,4,11
46625,4,11
46629,9,11
46630,6,11
46639,1,11
46640,4,11
46641,6,11
46647,4,11
46738,4,11
46739,10,11
46740,4,11
46742,10,11
46744,10,11
46745,10,11
46856,5,11
46906,6,11
46907,6,11
46908,6,11
46972,4,11
46981,6,11
46989,6,11
46990,1,11
46997,1,11
46998,4,11
46999,1,11
47000,6,11
47006,1,11
47007,4,11
47008,6,11
47009,6,11
47010,9,11
47101,4,11
47102,10,11
47103,4,11
47105,9,11
47216,11,11
47267,9,11
47268,6,11
47269,6,11
47270,1,11
47271,1,11
47332,4,11
47343,6,11
47350,6,11
47356,1,11
47360,6,11
47376,1,11
47377,1,11
47378,1,11
47462,10,11
47576,11,11
47629,1,11
47630,1,11
47691,4,11
47692,4,11
47703,4,11
47704,4,11
47709,4,11
47710,6,11
47711,6,11
47712,4,11
47719,6,11
47936,5,11
47990,1,11
47991,1,11
47994,2,11
47995,2,11
47996,6,11
48052,6,11
48053,4,11
48054,4,11
48055,4,11
48056,4,11
48057,4,11
48058,4,11
48063,4,11
48064,4,11
48065,4,11
48066,4,11
48067,4,11
48078,4,11
48089,1,11
48296,5,11
48297,11,11
48351,1,11
48352,6,11
48353,6,11
48354,6,11
48355,1,11
48356,1,11
48357,1,11
48358,1,11
48419,4,11
48420,6,11
48433,6,11
48436,4,11
48449,3,11
48656,5,11
48657,5,11
48713,6,11
48714,1,11
48715,1,11
48716,6,11
48717,6,11
48718,1,11
48719,1,11
48720,1,11
48721,6,11
48779,4,11
48780,4,11
48793,4,11
48794,4,11
49016,5,11
49017,5,11
49075,6,11
49076,7,11
49077,7,11
49078,7,11
49079,6,11
49080,6,11
49081,1,11
49138,4,11
49139,4,11
49376,5,11
49377,5,11
49378,5,11
49434,7,11
49435,7,11
49436,7,11
49440,6,11
49496,4,11
49497,4,11
49498,4,11
49499,4,11
49735,11,11
49736,11,11
49737,5,11
49738,5,11
49794,7,11
49796,6,11
49856,4,11
49857,4,11
49858,4,11
49859,4,11
50093,11,11
50094,11,11
50095,5,11
50096,5,11
50097,5,11
50098,5,11
50219,4,11
50220,4,11
50221,4,11
50452,11,11
50453,11,11
50454,11,11
50455,11,11
50456,11,11
50575,4,11
50576,4,11
50577,4,11
50578,4,11
50579,4,11
50580,4,11
50581,6,11
50582,4,11
50809,11,11
50812,11,11
50813,11,11
50814,11,11
50815,11,11
50930,4,11
50931,6,11
50932,4,11
50933,4,11
50935,4,11
50936,4,11
50937,4,11
50938,4,11
50940,6,11
50941,4,11
50942,4,11
50943,4,11
50944,4,11
50945,4,11
51168,11,11
51169,11,11
51170,11,11
51171,11,11
51172,11,11
51173,11,11
51174,11,11
51290,4,11
51291,4,11
51292,4,11
51293,4,11
51294,4,11
51296,4,11
51297,4,11
51300,4,11
51301,4,11
51302,4,11
51305,6,11
51306,6,11
51527,11,11
51528,11,11
51529,11,11
51530,11,11
51531,11,11
51532,11,11
51533,11,11
51650,6,11
51651,4,11
51652,4,11
51654,4,11
51656,4,11
51657,4,11
51658,4,11
51660,4,11
51661,4,11
51665,4,11
51666,4,11
51667,4,11
51668,4,11
51669,4,11
51670,4,11
51671,4,11
51887,11,11
51888,11,11
51889,11,11
51890,11,11
51891,11,11
51892,11,11
52010,4,11
52011,4,11
52012,4,11
52013,4,11
52014,4,11
52015,4,11
52016,4,11
52017,4,11
52018,4,11
52019,4,11
52029,4,11
52030,4,11
52031,4,11
52032,4,11
52033,2,11
52247,11,11
52248,11,11
52249,11,11
52250,11,11
52251,11,11
52372,4,11
52373,4,11
52374,4,11
52377,4,11
52378,6,11
52379,4,11
52389,4,11
52390,4,11
52391,4,11
52392,4,11
52393,4,11
52395,6,11
52586,11,11
52587,11,11
52605,11,11
52606,11,11
52607,11,11
52608,11,11
52609,11,11
52734,6,11
52735,4,11
52737,4,11
52749,4,11
52750,4,11
52751,4,11
52753,4,11
52755,5,11
52756,4,11
52757,4,11
52946,5,11
52947,11,11
52948,11,11
52964,11,11
52965,11,11
52966,11,11
52967,11,11
52968,11,11
53093,4,11
53094,4,11
53095,4,11
53096,4,11
53097,4,11
53098,4,11
53109,4,11
53110,4,11
53111,4,11
53112,4,11
53113,4,11
53117,4,11
53119,6,11
53124,6,11
53127,6,11
53299,11,11
53300,11,11
53301,11,11
53302,11,11
53303,11,11
53304,11,11
53307,11,11
53308,11,11
53309,11,11
53323,11,11
53324,11,11
53325,11,11
53326,11,11
53327,11,11
53454,6,11
53456,4,11
53472,4,11
53477,4,11
53478,4,11
53479,4,11
53483,2,11
53656,11,11
53657,11,11
53658,11,11
53659,11,11
53660,11,11
53662,11,11
53666,11,11
53667,11,11
53668,11,11
53669,5,11
53670,11,11
53671,11,11
53672,11,11
53673,11,11
53676,11,11
53677,11,11
53679,11,11
53680,11,11
53681,11,11
53682,11,11
53683,11,11
53685,11,11
53838,4,11
53839,4,11
53840,4,11
53844,4,11
54016,11,11
54017,11,11
54018,6,11
54028,11,11
54029,5,11
54030,11,11
54031,11,11
54032,11,11
54033,11,11
54034,11,11
54035,11,11
54036,11,11
54037,11,11
54198,4,11
54199,6,11
54200,6,11
54201,6,11
54202,9,11
54203,4,11
54204,4,11
54205,4,11
54206,4,11
54207,1,11
54208,1,11
54374,11,11
54375,11,11
54376,11,11
54389,11,11
54390,5,11
54391,5,11
54392,11,11
54393,11,11
54394,5,11
54558,4,11
54562,4,11
54735,11,11
54736,4,11
54918,4,11
54919,4,11
54922,4,11
55096,11,11
55097,11,11
55098,11,11
55279,4,11
55280,4,11
55281,6,11
55282,9,11
55283,9,11
55454,11,11
55455,11,11
55456,11,11
55457,11,11
55458,11,11
55459,11,11
55597,4,11
55598,10,11
55599,4,11
55605,9,11
55606,4,11
55641,4,11
55642,6,11
55645,6,11
55646,9,11
55812,11,11
55813,11,11
55814,11,11
55957,4,11
55959,10,11
55962,9,11
55967,9,11
56002,6,11
56003,4,11
56004,4,11
56005,3,11
56006,3,11
56178,11,11
56179,11,11
56535,11,11
56536,11,11
56537,1,11
56538,11,11
56539,11,11
56894,1,11
56895,11,11
56896,11,11
57129,8,11
57222,8,11
57230,8,11
57231,8,11
57257,1,11
57258,11,11
57275,8,11
57276,8,11
57278,8,11
57279,8,11
57580,8,11
57581,8,11
57582,8,11
57587,8,11
57588,8,11
57589,8,11
57590,8,11
57596,1,11
57599,8,11
57618,1,11
57619,11,11
57620,11,11
57621,1,11
57622,8,11
57624,1,11
57625,11,11
57626,11,11
57627,8,11
57628,8,11
57629,8,11
57630,8,11
57631,11,11
57632,1,11
57633,11,11
57634,8,11
57635,11,11
57636,1,11
57637,1,11
57638,11,11
57932,8,11
57933,8,11
57934,8,11
57935,8,11
57939,8,11
57940,8,11
57949,8,11
57983,1,11
57984,11,11
57985,11,11
57986,8,11
58278,8,11
58279,8,11
58290,8,11
58291,8,11
58292,8,11
58293,8,11
58298,11,11
58299,8,11
58646,8,11
58647,8,11
58650,8,11
58968,8,11
58969,8,11
17995,6,11
18719,6,11
19040,2,11
19041,2,11
20000,6,11
20003,6,11
20005,6,11
20103,2,11
20359,2,11
20462,1,11
20464,2,11
20827,2,11
20833,1,11
20854,2,11
21193,1,11
21220,3,11
21535,1,11
21948,6,11
22254,2,11
22975,8,11
23254,6,11
23335,8,11
23615,6,11
23988,6,11
24093,6,11
24340,2,11
24414,6,11
24452,6,11
24453,6,11
24716,6,11
24811,6,11
24812,6,11
24813,6,11
25136,6,11
25171,6,11
25530,6,11
25702,2,11
25888,6,11
25889,6,11
25951,5,11
25955,2,11
26062,6,11
26140,6,11
26219,9,11
26250,6,11
26306,2,11
26511,6,11
26607,2,11
26988,2,11
27302,6,11
27685,6,11
28024,6,11
28045,6,11
28405,6,11
28668,2,11
28682,11,11
28740,6,11
28764,6,11
29027,6,11
29097,2,11
29098,6,11
29102,2,11
29757,6,11
29773,6,11
29807,6,11
29808,6,11
29829,6,11
29830,6,11
30132,6,11
30165,6,11
30175,6,11
30182,6,11
30194,6,11
30474,6,11
30492,6,11
30493,6,11
30547,2,11
30548,6,11
30549,6,11
30550,2,11
30744,6,11
30893,6,11
30909,2,11
30910,7,11
30911,6,11
31108,6,11
31272,6,11
32000,6,11
32394,6,11
33014,6,11
33060,6,11
33094,9,11
33113,5,11
33405,9,11
34453,6,11
34476,6,11
34534,6,11
34543,3,11
34544,3,11
34550,6,11
34834,6,11
34856,6,11
34866,1,11
34884,6,11
34900,2,11
35194,6,11
35214,9,11
35244,2,11
35537,9,11
35539,9,11
35554,7,11
35567,9,11
35580,11,11
35608,6,11
35612,6,11
35628,6,11
35632,6,11
35897,9,11
35913,6,11
35924,9,11
35960,2,11
35966,6,11
35981,2,11
36097,2,11
36120,2,11
36253,7,11
36256,9,11
36257,9,11
36290,9,11
36474,2,11
36477,2,11
36613,9,11
36616,9,11
36649,6,11
36945,6,11
36975,9,11
36976,9,11
36981,9,11
37010,9,11
37335,9,11
37341,9,11
37664,9,11
37695,9,11
37701,9,11
38054,9,11
38414,9,11
38449,9,11
38637,2,11
38808,9,11
38846,6,11
38978,2,11
39145,9,11
39206,6,11
39341,2,11
39404,6,11
39505,9,11
39506,9,11
39566,6,11
39623,6,11
39708,2,11
39763,6,11
39764,6,11
39839,6,11
39889,9,11
39902,2,11
40178,6,11
40391,6,11
40918,6,11
41146,5,11
41271,6,11
41343,2,11
41826,6,11
42283,2,11
42284,2,11
42285,1,11
42334,1,11
42335,11,11
42349,5,11
42429,2,11
42577,2,11
42643,6,11
42644,6,11
42645,6,11
42646,6,11
42647,2,11
42648,2,11
42693,6,11
42694,6,11
42709,4,11
42790,2,11
42905,6,11
43007,2,11
43053,6,11
43054,6,11
43055,1,11
43056,6,11
43069,9,11
43150,2,11
43511,2,11
43758,6,11
43768,6,11
43769,6,11
43770,6,11
43771,2,11
43773,2,11
43774,2,11
43871,4,11
44036,2,11
44124,2,11
44136,4,11
44230,4,11
44233,6,11
44341,6,11
44471,6,11
44472,11,11
44496,6,11
44587,9,11
44590,4,11
44591,6,11
44814,6,11
44832,11,11
44855,1,11
44856,6,11
44947,9,11
44948,9,11
44949,9,11
44957,4,11
44959,6,11
45175,6,11
45178,6,11
45191,9,11
45192,6,11
45195,6,11
45204,1,11
45205,1,11
45206,6,11
45207,1,11
45208,1,11
45213,1,11
45214,6,11
45215,6,11
45216,2,11
45307,9,11
45309,9,11
45310,9,11
45316,9,11
45317,6,11
45320,4,11
45536,4,11
45537,6,11
45538,4,11
45539,6,11
45548,6,11
45549,6,11
45551,6,11
45555,6,11
45556,4,11
45562,1,11
45563,2,11
45565,1,11
45566,1,11
45567,1,11
45568,1,11
45569,2,11
45571,6,11
45574,6,11
45666,9,11
45667,9,11
45670,9,11
45678,9,11
45899,4,11
45909,6,11
45910,6,11
45911,6,11
45914,6,11
45917,4,11
45921,1,11
45922,1,11
45924,1,11
45925,1,11
45926,1,11
45927,1,11
45954,2,11
46025,9,11
46026,9,11
46027,9,11
46029,9,11
46030,9,11
46038,9,11
46040,9,11
46261,4,11
46272,6,11
46273,4,11
46274,4,11
46275,4,11
46277,6,11
46278,1,11
46281,1,11
46282,6,11
46283,1,11
46284,1,11
46285,1,11
46286,1,11
46309,2,11
46314,2,11
46389,9,11
46399,9,11
46402,4,11
46636,4,11
46637,4,11
46638,4,11
46643,6,11
46644,1,11
46669,2,11
46670,2,11
46674,2,11
46748,9,11
46762,9,11
46763,9,11
46985,4,11
46994,4,11
46995,4,11
46996,4,11
47003,6,11
47004,1,11
47005,1,11
47030,2,11
47031,2,11
47110,9,11
47121,9,11
47342,4,11
47344,9,11
47349,6,11
47353,4,11
47354,4,11
47357,4,11
47358,4,11
47369,2,11
47470,9,11
47481,9,11
47707,6,11
47716,1,11
47736,2,11
47748,2,11
47749,2,11
47753,2,11
47831,4,11
47832,9,11
47841,9,11
47845,9,11
48059,6,11
48068,4,11
48069,4,11
48070,6,11
48071,4,11
48073,6,11
48074,6,11
48108,2,11
48192,6,11
48205,9,11
48206,9,11
48207,9,11
48429,4,11
48430,4,11
48434,6,11
48435,6,11
48450,2,11
48454,1,11
48467,2,11
48468,2,11
48471,2,11
48472,2,11
48565,9,11
48795,6,11
48814,2,11
48816,1,11
48817,1,11
48818,1,11
48828,2,11
48831,2,11
48832,2,11
48833,2,11
48922,9,11
49172,1,11
49175,2,11
49176,2,11
49177,2,11
49178,2,11
49179,2,11
49200,2,11
49201,2,11
49282,9,11
49441,4,11
49538,2,11
49539,2,11
49793,4,11
50152,4,11
50214,4,11
50218,6,11
50524,6,11
50723,9,11
50764,6,11
51442,6,11
51672,2,11
51857,6,11
51858,6,11
51941,2,11
52034,2,11
52039,4,11
52218,11,11
52219,6,11
52221,6,11
52225,6,11
52375,6,11
52376,6,11
52394,2,11
52401,6,11
52402,2,11
52733,6,11
52736,6,11
52738,6,11
52944,6,11
53120,6,11
53298,6,11
53455,6,11
53458,6,11
53468,4,11
53469,4,11
53470,4,11
53471,2,11
53480,6,11
53482,2,11
53484,6,11
53817,6,11
53818,6,11
53830,6,11
53831,4,11
53832,4,11
53841,6,11
53842,6,11
53843,6,11
53845,6,11
53846,6,11
54138,6,11
54179,6,11
54186,6,11
54209,2,11
54906,6,11
54907,6,11
55208,6,11
55220,6,11
55238,4,11
55270,6,11
55297,6,11
55460,2,11
55655,6,11
55659,6,11
55660,6,11
55958,6,11
55966,6,11
55992,6,11
55993,6,11
56015,6,11
56016,6,11
56317,6,11
56324,6,11
56353,6,11
56354,6,11
56373,6,11
56374,6,11
56713,6,11
56715,6,11
56716,4,11
56733,9,11
56747,6,11
57074,6,11
57075,6,11
57076,6,11
57077,6,11
57078,6,11
57436,6,11
57437,9,11
57438,6,11
57450,6,11
20455,3,11
20463,3,11
20465,1,11
20476,3,11
20825,2,11
20828,2,11
20829,11,11
21189,1,11
21536,1,11
22615,3,11
22894,11,11
23267,7,11
23268,7,11
23333,1,11
23628,7,11
24486,3,11
24845,3,11
24846,1,11
25206,3,11
25558,2,11
26987,7,11
27008,8,11
27347,2,11
27348,2,11
27586,11,11
27664,8,11
27665,8,11
27997,2,11
28420,3,11
28421,3,11
28681,11,11
28726,7,11
28742,7,11
28757,11,11
29041,11,11
29042,11,11
30193,7,11
31650,3,11
32035,5,11
32353,1,11
32753,3,11
32754,5,11
33114,5,11
33734,7,11
34094,7,11
35087,7,11
35219,1,11
35226,6,11
35253,2,11
35271,8,11
35272,6,11
35538,9,11
35581,6,11
35921,9,11
35942,2,11
36164,11,11
36946,6,11
37307,6,11
37358,6,11
37603,6,11
38092,6,11
38256,2,11
38278,2,11
38452,11,11
38998,2,11
39101,6,11
39462,4,11
39513,9,11
39532,9,11
40179,4,11
40255,11,11
40261,5,11
40341,5,11
40411,11,11
40898,11,11
41641,9,11
41994,11,11
41995,11,11
42067,2,11
42282,2,11
42352,4,11
42353,4,11
42428,2,11
42642,3,11
42696,9,11
42711,4,11
43068,10,11
43070,8,11
43071,6,11
43428,10,11
43429,7,11
43430,11,11
43431,6,11
43775,4,11
43870,4,11
44114,4,11
44135,4,11
44229,6,11
44231,4,11
44232,6,11
44592,4,11
44593,4,11
44595,6,11
44596,6,11
44831,6,11
44847,6,11
44950,9,11
44952,8,11
44953,4,11
44954,4,11
44955,4,11
44956,4,11
44958,4,11
45193,6,11
45314,9,11
45315,9,11
45319,6,11
45543,4,11
45544,4,11
45552,4,11
45553,6,11
45570,1,11
45673,9,11
45674,9,11
45677,9,11
45681,4,11
45823,5,11
45915,4,11
46037,9,11
46039,9,11
46262,4,11
46401,9,11
46621,4,11
46622,4,11
46645,1,11
46646,1,11
46760,9,11
46984,6,11
46993,11,11
47122,9,11
47266,2,11
47341,4,11
47482,9,11
47484,4,11
47627,6,11
47717,6,11
47840,9,11
47843,4,11
47844,4,11
48077,6,11
48455,1,11
48456,1,11
48457,1,11
48458,1,11
48459,1,11
48563,9,11
48564,9,11
48813,1,11
48923,9,11
49173,1,11
49174,2,11
52217,11,11
52752,4,11
53108,6,11
53466,4,11
53467,4,11
53826,4,11
53827,6,11
54185,6,11
55271,4,11
55272,4,11
55630,6,11
55632,4,11
57439,6,11
57440,4,11
18684,1,12
18685,2,12
18686,2,12
18687,3,12
18718,4,12
19075,2,12
19076,4,12
19077,4,12
19410,3,12
19411,4,12
19435,4,12
19436,2,12
19760,3,12
19771,3,12
19794,5,12
19795,2,12
20117,3,12
20118,3,12
20119,3,12
20131,2,12
20132,2,12
20153,2,12
20154,2,12
20368,2,12
20475,3,12
20477,3,12
20478,3,12
20479,2,12
20491,3,12
20492,4,12
20728,4,12
20729,5,12
20730,6,12
20834,2,12
20835,3,12
20838,3,12
20852,2,12
20853,2,12
21090,5,12
21091,6,12
21213,2,12
21451,6,12
21573,3,12
21574,2,12
21811,6,12
21812,6,12
21895,1,12
21934,3,12
22172,2,12
22173,6,12
22255,3,12
22294,3,12
22452,5,12
22533,6,12
22653,3,12
22654,6,12
22812,5,12
22893,5,12
22974,2,12
23013,3,12
23014,3,12
23172,5,12
23173,5,12
23253,5,12
23265,2,12
23334,3,12
23373,7,12
23374,7,12
23532,2,12
23533,5,12
23534,5,12
23625,6,12
23694,1,12
23732,7,12
23733,2,12
23734,7,12
23894,5,12
23895,5,12
23896,5,12
23897,5,12
23976,6,12
23984,7,12
24091,7,12
24092,8,12
24256,5,12
24257,5,12
24258,5,12
24259,5,12
24336,8,12
24344,2,12
24415,3,12
24450,7,12
24451,7,12
24467,7,12
24468,3,12
24485,1,12
24619,8,12
24620,5,12
24695,2,12
24696,8,12
24704,8,12
24774,9,12
24775,1,12
24776,1,12
24777,7,12
24809,3,12
24810,5,12
24825,7,12
24826,7,12
24827,7,12
24980,5,12
25055,8,12
25056,8,12
25064,10,12
25065,8,12
25078,1,12
25137,6,12
25138,2,12
25139,1,12
25140,7,12
25169,7,12
25170,7,12
25184,7,12
25185,7,12
25186,1,12
25187,3,12
25340,5,12
25341,5,12
25415,8,12
25416,6,12
25425,8,12
25500,7,12
25527,8,12
25528,7,12
25529,7,12
25544,3,12
25559,3,12
25567,6,12
25701,5,12
25776,6,12
25777,8,12
25785,6,12
25862,7,12
25863,7,12
25886,7,12
25887,7,12
25918,1,12
25919,1,12
25920,3,12
26061,5,12
26137,8,12
26138,8,12
26139,8,12
26144,6,12
26145,8,12
26223,7,12
26224,2,12
26240,7,12
26241,7,12
26242,7,12
26246,7,12
26247,8,12
26269,3,12
26277,3,12
26278,1,12
26279,1,12
26280,3,12
26421,5,12
26422,5,12
26499,8,12
26500,8,12
26501,8,12
26505,8,12
26506,8,12
26507,11,12
26583,2,12
26584,3,12
26585,7,12
26598,7,12
26599,7,12
26600,7,12
26601,7,12
26602,7,12
26606,8,12
26628,3,12
26639,1,12
26640,1,12
26781,5,12
26782,5,12
26861,8,12
26866,8,12
26867,8,12
26868,8,12
26945,7,12
26946,5,12
26948,7,12
26949,7,12
26950,7,12
26956,7,12
26957,7,12
26958,7,12
26962,7,12
26966,7,12
27009,2,12
27010,6,12
27141,8,12
27142,8,12
27221,8,12
27228,8,12
27229,8,12
27305,5,12
27306,7,12
27307,7,12
27308,7,12
27309,7,12
27310,7,12
27316,7,12
27317,7,12
27322,7,12
27324,7,12
27325,7,12
27326,7,12
27368,6,12
27369,2,12
27501,8,12
27502,8,12
27581,8,12
27588,8,12
27589,8,12
27590,8,12
27667,7,12
27668,7,12
27670,7,12
27671,7,12
27676,7,12
27677,7,12
27682,7,12
27684,7,12
27862,8,12
27863,5,12
27941,8,12
27944,7,12
27945,8,12
27946,8,12
27949,8,12
27950,8,12
28031,1,12
28032,5,12
28033,5,12
28035,7,12
28036,7,12
28037,7,12
28042,7,12
28043,7,12
28044,7,12
28223,5,12
28301,8,12
28304,6,12
28310,6,12
28391,7,12
28392,7,12
28393,5,12
28394,7,12
28395,7,12
28396,7,12
28397,7,12
28402,7,12
28403,7,12
28404,7,12
28413,3,12
28414,3,12
28415,3,12
28427,3,12
28583,5,12
28584,5,12
28634,4,12
28660,8,12
28661,8,12
28741,1,12
28743,1,12
28744,1,12
28745,1,12
28753,7,12
28763,7,12
28768,7,12
28769,7,12
28770,7,12
28771,7,12
28772,3,12
28782,3,12
28783,3,12
28786,3,12
28787,3,12
28944,8,12
28945,5,12
28994,12,12
29020,8,12
29099,6,12
29100,1,12
29101,1,12
29105,1,12
29106,8,12
29107,2,12
29121,6,12
29122,7,12
29123,7,12
29124,7,12
29127,7,12
29128,7,12
29129,7,12
29130,7,12
29131,3,12
29132,3,12
29133,3,12
29140,3,12
29141,3,12
29142,3,12
29305,5,12
29306,5,12
29354,12,12
29380,8,12
29453,1,12
29455,1,12
29456,8,12
29457,1,12
29458,1,12
29459,1,12
29460,1,12
29461,1,12
29462,1,12
29463,1,12
29464,1,12
29465,1,12
29466,1,12
29467,1,12
29468,1,12
29471,2,12
29472,6,12
29478,2,12
29479,2,12
29480,2,12
29481,2,12
29482,7,12
29483,7,12
29484,7,12
29486,3,12
29487,7,12
29488,3,12
29489,7,12
29490,3,12
29491,3,12
29492,3,12
29493,3,12
29497,3,12
29498,3,12
29499,3,12
29500,3,12
29501,3,12
29502,3,12
29666,5,12
29713,12,12
29714,12,12
29740,8,12
29809,11,12
29810,11,12
29813,11,12
29814,1,12
29815,1,12
29816,1,12
29821,6,12
29822,6,12
29826,1,12
29831,1,12
29832,6,12
29835,2,12
29838,2,12
29839,2,12
29840,2,12
29841,3,12
29844,7,12
29845,7,12
29846,7,12
29848,3,12
29856,3,12
29857,3,12
29858,3,12
29859,3,12
29860,3,12
30025,8,12
30026,8,12
30073,12,12
30099,8,12
30100,8,12
30166,1,12
30167,4,12
30168,1,12
30169,1,12
30170,1,12
30171,1,12
30172,4,12
30173,1,12
30174,1,12
30176,1,12
30181,1,12
30192,2,12
30195,1,12
30199,2,12
30200,3,12
30207,3,12
30208,3,12
30209,3,12
30210,3,12
30211,3,12
30216,3,12
30217,3,12
30218,3,12
30384,8,12
30385,8,12
30433,12,12
30459,8,12
30460,8,12
30523,1,12
30524,6,12
30525,6,12
30526,6,12
30527,1,12
30528,1,12
30529,1,12
30531,1,12
30533,1,12
30535,1,12
30540,1,12
30541,6,12
30542,1,12
30543,1,12
30544,1,12
30553,1,12
30554,1,12
30555,1,12
30558,2,12
30559,2,12
30566,3,12
30568,3,12
30569,3,12
30570,3,12
30571,3,12
30572,3,12
30575,2,12
30576,3,12
30742,6,12
30743,8,12
30820,8,12
30836,8,12
30886,6,12
30895,1,12
30897,1,12
30900,1,12
30901,11,12
30902,1,12
30903,6,12
30904,1,12
30912,6,12
30913,1,12
30914,1,12
30915,2,12
30916,2,12
30917,8,12
30918,8,12
30925,7,12
30926,3,12
30932,3,12
30933,3,12
30935,3,12
31060,5,12
31061,8,12
31096,5,12
31099,8,12
31100,8,12
31101,8,12
31102,8,12
31151,12,12
31180,8,12
31181,8,12
31241,1,12
31246,10,12
31247,1,12
31248,1,12
31249,1,12
31251,11,12
31252,6,12
31253,10,12
31254,6,12
31255,6,12
31256,1,12
31257,10,12
31259,1,12
31260,6,12
31261,6,12
31262,6,12
31263,6,12
31264,1,12
31266,6,12
31267,3,12
31268,1,12
31269,1,12
31270,6,12
31271,1,12
31273,1,12
31274,2,12
31275,2,12
31276,2,12
31283,3,12
